"subject" "activity" "variable" "mean_value"
27 "STANDING" "body_gyro_z" -0.00648334665858828
27 "STANDING" "total_acc_x" 1.01882910061523
27 "STANDING" "total_acc_y" -0.169925759680078
27 "STANDING" "total_acc_z" -0.0108464520287243
27 "WALKING" "body_acc_x" -0.000149672883608827
27 "WALKING" "body_acc_y" 0.000257155793152412
27 "WALKING" "body_acc_z" -0.00149137185294682
27 "WALKING" "body_gyro_x" -0.0597289915398026
27 "WALKING" "body_gyro_y" 0.0170685330708059
27 "WALKING" "body_gyro_z" 0.0141340968396162
27 "WALKING" "total_acc_x" 1.00370603471765
27 "WALKING" "total_acc_y" -0.168947878267993
27 "WALKING" "total_acc_z" -0.131046397890392
27 "WALKING_DOWNSTAIRS" "body_acc_x" 0.0041151080609375
27 "WALKING_DOWNSTAIRS" "body_acc_y" 0.00187865207728338
27 "WALKING_DOWNSTAIRS" "body_acc_z" -0.00149646042804155
27 "WALKING_DOWNSTAIRS" "body_gyro_x" -0.136294460337784
27 "WALKING_DOWNSTAIRS" "body_gyro_y" 0.02619848853419
27 "WALKING_DOWNSTAIRS" "body_gyro_z" 0.0293712710093928
27 "WALKING_DOWNSTAIRS" "total_acc_x" 0.998508945756392
27 "WALKING_DOWNSTAIRS" "total_acc_y" -0.146794040740355
27 "WALKING_DOWNSTAIRS" "total_acc_z" -0.14464912836977
27 "WALKING_UPSTAIRS" "body_acc_x" -0.00243288825597426
27 "WALKING_UPSTAIRS" "body_acc_y" -0.00155107786253983
27 "WALKING_UPSTAIRS" "body_acc_z" -0.0050287061566299
27 "WALKING_UPSTAIRS" "body_gyro_x" -0.068439899939185
27 "WALKING_UPSTAIRS" "body_gyro_y" 0.034523197957091
27 "WALKING_UPSTAIRS" "body_gyro_z" 0.0238100485789982
27 "WALKING_UPSTAIRS" "total_acc_x" 0.947137929748775
27 "WALKING_UPSTAIRS" "total_acc_y" -0.21248506218511
27 "WALKING_UPSTAIRS" "total_acc_z" -0.300105698559222
28 "LAYING" "body_acc_x" -0.000342564286266641
28 "LAYING" "body_acc_y" 0.000201606224096484
28 "LAYING" "body_acc_z" -1.22932526335937e-05
28 "LAYING" "body_gyro_x" 0.0106302927827846
28 "LAYING" "body_gyro_y" -0.0104337201940339
28 "LAYING" "body_gyro_z" 0.00320715394940145
28 "LAYING" "total_acc_x" -0.0114023682513672
28 "LAYING" "total_acc_y" 0.162148862158203
28 "LAYING" "total_acc_z" 0.00994805870117187
28 "SITTING" "body_acc_x" -0.000123264144005642
28 "SITTING" "body_acc_y" -0.000735519019102691
28 "SITTING" "body_acc_z" -0.0010604921564197
28 "SITTING" "body_gyro_x" -0.0064221281444911
28 "SITTING" "body_gyro_y" 0.00313563108304253
28 "SITTING" "body_gyro_z" 0.000306541261867187
28 "SITTING" "total_acc_x" 0.977262928927951
28 "SITTING" "total_acc_y" -0.0951346759403429
28 "SITTING" "total_acc_z" 0.126478490834948
28 "STANDING" "body_acc_x" 4.51944329906052e-05
28 "STANDING" "body_acc_y" -6.57518092072785e-05
28 "STANDING" "body_acc_z" 0.000570912089047864
28 "STANDING" "body_gyro_x" 0.00242029376381448
28 "STANDING" "body_gyro_y" 0.000198311946478837
28 "STANDING" "body_gyro_z" 8.16653749469937e-05
28 "STANDING" "total_acc_x" 1.00655688045886
28 "STANDING" "total_acc_y" -0.229354074604134
28 "STANDING" "total_acc_z" -0.0428700391419244
28 "WALKING" "body_acc_x" 0.000752701339803241
28 "WALKING" "body_acc_y" 0.000766933217258681
28 "WALKING" "body_acc_z" 0.00151723197232639
28 "WALKING" "body_gyro_x" -0.0806734690976128
28 "WALKING" "body_gyro_y" 0.0257609634136285
28 "WALKING" "body_gyro_z" 0.0131595852212818
28 "WALKING" "total_acc_x" 1.00331490865162
28 "WALKING" "total_acc_y" -0.210204494235903
28 "WALKING" "total_acc_z" -0.127744867128284
28 "WALKING_DOWNSTAIRS" "body_acc_x" 0.00331095781681726
28 "WALKING_DOWNSTAIRS" "body_acc_y" -0.00256218909384171
28 "WALKING_DOWNSTAIRS" "body_acc_z" -9.29366437601902e-05
28 "WALKING_DOWNSTAIRS" "body_gyro_x" -0.116977051978838
28 "WALKING_DOWNSTAIRS" "body_gyro_y" 0.0367719309682762
28 "WALKING_DOWNSTAIRS" "body_gyro_z" 0.0231428736772079
28 "WALKING_DOWNSTAIRS" "total_acc_x" 0.996227789402174
28 "WALKING_DOWNSTAIRS" "total_acc_y" -0.220106273922137
28 "WALKING_DOWNSTAIRS" "total_acc_z" -0.124996057699287
28 "WALKING_UPSTAIRS" "body_acc_x" -0.00320866146053462
28 "WALKING_UPSTAIRS" "body_acc_y" -0.00566801100804075
28 "WALKING_UPSTAIRS" "body_acc_z" -0.00436260363939798
28 "WALKING_UPSTAIRS" "body_gyro_x" -0.104875886137384
28 "WALKING_UPSTAIRS" "body_gyro_y" 0.0431467744525888
28 "WALKING_UPSTAIRS" "body_gyro_z" 0.0076958431196538
28 "WALKING_UPSTAIRS" "total_acc_x" 0.936820420481005
28 "WALKING_UPSTAIRS" "total_acc_y" -0.320416285860769
28 "WALKING_UPSTAIRS" "total_acc_z" -0.270513313718903
29 "LAYING" "body_acc_x" 0.00200298783249685
29 "LAYING" "body_acc_y" -3.0628438827808e-05
29 "LAYING" "body_acc_z" -0.00038135441482971
29 "LAYING" "body_gyro_x" 0.00190467512063587
29 "LAYING" "body_gyro_y" -0.000831667499335156
29 "LAYING" "body_gyro_z" 0.0181812389240459
29 "LAYING" "total_acc_x" 0.0924597110348732
29 "LAYING" "total_acc_y" 0.824542284737319
29 "LAYING" "total_acc_z" 0.574346089662591
29 "SITTING" "body_acc_x" -8.15641525372135e-05
29 "SITTING" "body_acc_y" 0.000266176598533854
29 "SITTING" "body_acc_z" -0.00069509552309974
29 "SITTING" "body_gyro_x" -0.0105736248255046
29 "SITTING" "body_gyro_y" -0.000560017877873828
29 "SITTING" "body_gyro_z" -0.0125178640810366
29 "SITTING" "total_acc_x" 0.966153624427083
29 "SITTING" "total_acc_y" 0.173785008744792
29 "SITTING" "total_acc_z" 0.275091319674479
29 "STANDING" "body_acc_x" 8.02273955768029e-05
29 "STANDING" "body_acc_y" -6.42174515523317e-05
29 "STANDING" "body_acc_z" -0.000116090988365625
29 "STANDING" "body_gyro_x" 6.94343238810337e-05
29 "STANDING" "body_gyro_y" 0.0010083357562506
29 "STANDING" "body_gyro_z" -0.00158200171385481
29 "STANDING" "total_acc_x" 1.02497509223558
29 "STANDING" "total_acc_y" -0.0404220168176563
29 "STANDING" "total_acc_z" 0.0254278959450958
29 "WALKING" "body_acc_x" -0.00114907430017659
29 "WALKING" "body_acc_y" 0.000444050024882076
29 "WALKING" "body_acc_z" 0.000553390141995873
29 "WALKING" "body_gyro_x" 0.0203363404825678
29 "WALKING" "body_gyro_y" -0.00344072565208137
29 "WALKING" "body_gyro_z" -0.000286608200722288
29 "WALKING" "total_acc_x" 1.01516424041863
29 "WALKING" "total_acc_y" -0.108657897050593
29 "WALKING" "total_acc_z" 0.0889569869437515
29 "WALKING_DOWNSTAIRS" "body_acc_x" 0.00320758058274414
29 "WALKING_DOWNSTAIRS" "body_acc_y" 0.00115232243517708
29 "WALKING_DOWNSTAIRS" "body_acc_z" 0.00336076483104167
29 "WALKING_DOWNSTAIRS" "body_gyro_x" -0.0100429886314128
29 "WALKING_DOWNSTAIRS" "body_gyro_y" -0.00486041562519531
29 "WALKING_DOWNSTAIRS" "body_gyro_z" -0.00181833192034831
29 "WALKING_DOWNSTAIRS" "total_acc_x" 1.00969901619466
29 "WALKING_DOWNSTAIRS" "total_acc_y" -0.0567924179887012
29 "WALKING_DOWNSTAIRS" "total_acc_z" 0.0882126300572786
29 "WALKING_UPSTAIRS" "body_acc_x" -0.00250443714551977
29 "WALKING_UPSTAIRS" "body_acc_y" -0.00671815837600606
29 "WALKING_UPSTAIRS" "body_acc_z" -0.00320197319943559
29 "WALKING_UPSTAIRS" "body_gyro_x" 0.124663075774083
29 "WALKING_UPSTAIRS" "body_gyro_y" -0.0352114136439254
29 "WALKING_UPSTAIRS" "body_gyro_z" -0.000398766146795281
29 "WALKING_UPSTAIRS" "total_acc_x" 0.990389250589923
29 "WALKING_UPSTAIRS" "total_acc_y" -0.215496329494786
29 "WALKING_UPSTAIRS" "total_acc_z" 0.0348855260058705
30 "LAYING" "body_acc_x" 0.000712655419118304
30 "LAYING" "body_acc_y" -0.00121228322621984
30 "LAYING" "body_acc_z" 0.00153591426932232
30 "LAYING" "body_gyro_x" 0.000921674406119755
30 "LAYING" "body_gyro_y" -0.000816406783695312
30 "LAYING" "body_gyro_z" 0.00332580912756205
30 "LAYING" "total_acc_x" 0.0926206399243973
30 "LAYING" "total_acc_y" 0.748580899921875
30 "LAYING" "total_acc_z" 0.665698158147321
30 "SITTING" "body_acc_x" -0.0019041208092849
30 "SITTING" "body_acc_y" 0.00476826321738785
30 "SITTING" "body_acc_z" 0.00290441717504083
30 "SITTING" "body_gyro_x" -0.00842381661672383
30 "SITTING" "body_gyro_y" -6.39235492666335e-06
30 "SITTING" "body_gyro_z" -0.00714010054894555
30 "SITTING" "total_acc_x" 0.917591489667339
30 "SITTING" "total_acc_y" 0.137267809684753
30 "SITTING" "total_acc_z" 0.336190003112399
30 "STANDING" "body_acc_x" -9.54288057907839e-05
30 "STANDING" "body_acc_y" 6.38676100415783e-05
30 "STANDING" "body_acc_z" -0.000148180825106462
30 "STANDING" "body_gyro_x" 6.29407808792372e-05
30 "STANDING" "body_gyro_y" 0.00329859679348814
30 "STANDING" "body_gyro_z" -0.00269153165282548
30 "STANDING" "total_acc_x" 1.02059009465042
30 "STANDING" "total_acc_y" -0.082050871446544
30 "STANDING" "total_acc_z" 0.018211943618419
30 "WALKING" "body_acc_x" -0.000240909416594952
30 "WALKING" "body_acc_y" -0.00023597005665625
30 "WALKING" "body_acc_z" 0.00319866433296875
30 "WALKING" "body_gyro_x" -0.0188485731354808
30 "WALKING" "body_gyro_y" 0.00425411505637019
30 "WALKING" "body_gyro_z" -0.00105158165505288
30 "WALKING" "total_acc_x" 1.01808312405048
30 "WALKING" "total_acc_y" -0.139655392313875
30 "WALKING" "total_acc_z" -0.00618352469072837
30 "WALKING_DOWNSTAIRS" "body_acc_x" 0.00115711926984627
30 "WALKING_DOWNSTAIRS" "body_acc_y" -0.000157477854823589
30 "WALKING_DOWNSTAIRS" "body_acc_z" 0.00275157015383065
30 "WALKING_DOWNSTAIRS" "body_gyro_x" -0.0483540124795287
30 "WALKING_DOWNSTAIRS" "body_gyro_y" 0.00227018435255796
30 "WALKING_DOWNSTAIRS" "body_gyro_z" 0.00143575625289819
30 "WALKING_DOWNSTAIRS" "total_acc_x" 1.01437715564516
30 "WALKING_DOWNSTAIRS" "total_acc_y" -0.108652484177335
30 "WALKING_DOWNSTAIRS" "total_acc_z" 0.0255376209113231
30 "WALKING_UPSTAIRS" "body_acc_x" -0.00126948207129808
30 "WALKING_UPSTAIRS" "body_acc_y" -0.00429734234890625
30 "WALKING_UPSTAIRS" "body_acc_z" -0.00541423122460337
30 "WALKING_UPSTAIRS" "body_gyro_x" 0.0248711141269712
30 "WALKING_UPSTAIRS" "body_gyro_y" -0.00163497020100565
30 "WALKING_UPSTAIRS" "body_gyro_z" -0.00215225612540865
30 "WALKING_UPSTAIRS" "total_acc_x" 0.9934423609375
30 "WALKING_UPSTAIRS" "total_acc_y" -0.212603276313526
30 "WALKING_UPSTAIRS" "total_acc_z" -0.0326963032998942
